writeTime,redimensionTime,loadTime,version
0.8106205938383937,183.2523951008916,62.65375215886161,36
0.7359594311565161,291.9272656929679,65.55838888930157,46
2.144106414169073,91.55448185326532,102.98885482922196,151
0.9182845251634717,213.6598600661382,53.9966455581598,29
0.7515705297701061,303.3379652039148,33.06447123689577,102
1.6273417370393872,128.04599200515077,93.109576579649,158
0.8783326670527458,69.92419881327078,35.82232029316947,55
0.8090592422522604,269.3309252797626,69.8610340920277,68
0.7126622716896236,109.61966588906944,36.5823906250298,138
0.7459921548143029,95.80087660904974,37.90382123878226,97
0.7215108792297542,96.98449852410704,44.56602576887235,14
0.7657194440253079,139.54877302981913,56.32875795196742,130
0.841856658924371,167.58131966833025,69.71565466327593,38
0.07227790495380759,122.60732090799138,3.936203588731587,186
0.24274996295571327,128.51585166016594,16.34879257529974,180
0.12006325693801045,133.65193763468415,4.888247164897621,76
0.9673764030449092,141.46233077114448,46.709636020008475,31
0.8641001251526177,81.45902723586187,71.35348708881065,110
0.7470236183144152,109.38164520123973,34.32603261992335,70
0.25046538282185793,453.94473272329196,22.988186589907855,177
0.7232196172699332,98.26943153329194,48.80107748974115,73
0.7364142420701683,146.4628906948492,67.76557803992182,118
0.7707457579672337,96.46895736129954,61.197602617088705,25
0.7485151458531618,182.61243997514248,36.29069704096764,37
0.7794355698861182,219.1256385371089,61.413983369246125,66
0.8261329531669617,185.46461047185585,54.1551284971647,99
0.09171077609062195,136.8482876350172,4.812680848874152,98
0.8996316739358008,117.56636288017035,47.008290285710245,173
0.7634725826792419,287.2615659828298,29.754890279844403,84
0.7730027372017503,96.5338328150101,62.45601702481508,30
1.042582220863551,171.52467377623543,50.137035022024065,166
0.7959242258220911,180.69933448312804,42.10737768607214,108
0.8974470607936382,151.91829483723268,63.73567363480106,60
0.7756041921675205,100.77231057500467,38.15384992817417,5
0.7767949309200048,735.5538781583309,43.59828002518043,91
1.5047160713002086,81.45694962702692,76.77176784770563,154
0.243114594835788,359.00334969488904,13.2388357645832,179
0.8026735652238131,280.117291924078,38.97918185219169,81
0.8277278440073133,194.6693169809878,71.10904797026888,8
1.0099373497068882,469.44671226572245,45.51192380627617,167
0.14582946058362722,56.9806297365576,30.94021096592769,175
1.5031050299294293,112.56795320473611,77.34984892699867,162
1.541864408645779,153.49133735895157,62.10664171213284,157
0.7345714881084859,390.6633867849596,62.94752092985436,103
0.12479050736874342,124.61360888183117,5.988979130983353,120
0.7381388759240508,104.41847194731236,42.17967045074329,106
0.8262569378130138,268.73300511715934,92.70970417512581,4
0.894678499083966,151.84893649397418,61.365862810984254,169
0.9608192290179431,92.6743811131455,27.263774177990854,127
0.8375728181563318,256.1178921679966,55.78707384085283,74
0.7296080719679594,108.80042459722608,31.102132938802242,42
0.2413903963752091,153.17568993521854,16.126079929992557,185
0.0850087059661746,130.38574781967327,14.67374173225835,32
0.7619764218106866,118.03593612182885,48.91988008096814,15
0.7988890148699284,173.32617935258895,47.3098113713786,50
0.7962349466979504,457.0711880349554,59.84532643761486,136
0.764581941999495,291.0800353391096,63.4228635202162,61
2.202440390828997,91.93968868860975,112.10998451616615,150
0.7304205396212637,90.92064823117107,45.52151203062385,11
0.7118362607434392,79.84111881116405,37.25314576877281,141
0.8056323956698179,449.51855201879516,74.72785986308008,3
0.7462399308569729,86.34469667589292,38.11319035291672,100
0.7943763257935643,127.71270660869777,61.6498659090139,63
0.7355361636728048,318.07387635298073,38.29768604692072,59
0.7059889128431678,118.44544385001063,43.63879447104409,86
0.9576476877555251,167.1774673149921,45.325613994151354,35
2.172743092291057,90.85799849778414,88.15273479605094,144
0.7552039348520339,114.52736568404362,50.46194947278127,67
0.7811028738506138,53.902144375722855,25.553568994626403,119
0.2623535366728902,178.2746550492011,8.417512884829193,178
0.7300572162494063,495.7894933708012,28.457463078200817,117
0.7107754591852427,218.10897035291418,56.11860867263749,89
0.7656696350313723,114.6808098750189,49.386122149415314,12
0.08271515043452382,141.31993326405063,4.709717066027224,65
0.8222398380748928,93.23811157699674,49.76493710326031,129
0.8303854139521718,150.5442103408277,41.14453525329009,114
0.6617063642479479,377.1083422778174,42.39060257887468,93
0.7926725400611758,188.5550560397096,51.0410599228926,64
0.24964223196730018,79.56712099164724,7.679839727003127,184
0.7929030358791351,49.49253636598587,36.805063233245164,45
0.9867436960339546,349.67487777723,91.69238948915154,172
0.7431397940963507,60.37011902919039,37.17481144424528,124
0.8627692051231861,83.4199731303379,56.45543739385903,113
1.1226794798858464,89.65227774344385,49.5126338400878,165
0.7506547560915351,85.82023049984127,53.42607788136229,95
0.8056270577944815,109.57923354301602,74.89047715999186,1
0.8472683727741241,83.9813894899562,37.79978104215115,34
0.9132640338502824,125.62273519625887,95.53700788877904,168
1.5025104018859565,434.9056966989301,58.00210121460259,161
0.7600694936700165,169.05674132332206,53.499629095196724,6
0.12544328812509775,49.503976572770625,3.3980171279981732,87
0.7604062920436263,138.75288083637133,30.790796298068017,85
0.7311490369029343,188.77166354795918,58.016609945334494,57
0.7176995249465108,152.5646187150851,34.155065023340285,79
0.7823756290599704,202.76253940863535,36.095525031443685,135
1.5697487671859562,177.4085746658966,88.9910426242277,160
0.7183102900162339,382.42443477595225,52.70282640540972,9
0.7282927231863141,119.72730361483991,34.52204039786011,132
0.7755519300699234,188.64016951387748,46.19932854222134,33
0.11040713917464018,330.4098397847265,8.089466284960508,43
0.7643658891320229,97.77090743323788,53.03505659708753,41
0.9309428120031953,143.15713284211233,89.5472287288867,171
0.25898592732846737,65.86374673806131,33.02541726920754,176
0.7848123637959361,197.98208190687,36.67467608302832,58
0.8578135720454156,214.74468960706145,69.75124283833429,69
1.5036967331543565,97.13063580682501,72.55637628678232,163
0.1340901660732925,76.428710129112,4.254239331930876,109
0.9745132988318801,87.68580524018034,47.24798766290769,107
1.5119030349887908,128.60472282394767,59.81833238340914,156
0.6205583228729665,314.36059418087825,48.86057934863493,125
0.716816782951355,124.23482795106247,49.43648183532059,134
0.7380485758185387,220.84646288584918,42.451936996076256,48
0.8889548350125551,188.2140887682326,58.00407195603475,174
0.8328740349970758,85.27296126261353,60.28729786584154,26
0.744168221950531,108.35997387580574,40.69857470691204,17
0.7683628876693547,84.2962283231318,61.75316658709198,96
2.173732866998762,102.57200777623802,120.5611538910307,146
0.8575764950364828,248.009990720544,35.616852833889425,72
0.7262558680959046,295.6598785552196,49.4496932416223,80
2.493337939027697,103.30447789700702,100.46411124616861,145
0.7571715959347785,168.80027639772743,33.88327751494944,126
0.9914813810028136,64.55351975001395,26.150081252213567,49
0.7315720929764211,159.3644058718346,39.75359178800136,123
0.23838436277583241,76.5342946969904,9.505441477056593,183
0.7205716827884316,275.7761284317821,35.4014634587802,133
0.7963757691904902,121.642414662987,65.41638005105779,75
2.2605969379656017,57.484580010175705,111.4314686190337,152
0.8147185728885233,246.3996391990222,72.30103224609047,71
0.7823158479295671,120.67856700299308,74.01650062901899,47
0.7545430772006512,187.49965160991997,35.215733110904694,51
0.12056702794507146,156.93730640923604,4.970308851916343,142
0.8057005372829735,169.63885043282062,55.44656348694116,7
0.1544064381159842,109.15097875613719,43.41292248526588,164
0.7525663208216429,160.85007514990866,62.23250131495297,77
0.7919397987425327,155.09414915880188,38.66562433121726,22
0.7438469449989498,276.5967244487256,34.35088129620999,53
0.7869965364225209,95.59794981218874,36.30739176599309,0
0.863582753110677,64.68617755128071,41.67401845706627,82
0.6984737161546946,136.13377445517108,37.1853730417788,101
0.7217950667254627,542.1501446519978,36.46550764795393,105
0.7535691107623279,383.4928973154165,71.4084472861141,40
0.8840285786427557,168.88142703007907,54.32058559730649,39
0.08010003063827753,201.0929060978815,5.820693344809115,131
0.8422440658323467,81.90536732599139,66.67199656507,27
0.8389211860485375,373.3650087909773,42.31516490271315,128
0.8204226759262383,196.17800914496183,73.4335191049613,112
0.802722929045558,224.22088372102007,27.69369688956067,137
0.7407233831472695,149.1993130161427,39.86008456395939,18
0.760300156660378,192.62317996378988,64.5659781708382,56
0.7493805303238332,248.95174644188955,46.93197123892605,52
0.7484640590846539,384.90844839112833,40.135666930582374,23
0.7567329523153603,257.02502534305677,41.727504062931985,13
1.6266376422718167,156.86562640592456,81.2845881828107,159
0.7683091331273317,160.1797831687145,33.145687142852694,92
2.198050934355706,120.74957501888275,92.65990070719272,149
0.2693939181044698,122.16170376213267,15.706016198266298,181
0.7398836109787226,90.78221733495593,60.94552920991555,20
0.7457251041196287,161.25501523492858,52.44071731297299,115
0.7151264110580087,400.2357578170486,38.721032111905515,139
0.7733403700403869,106.75461295899004,46.29713112907484,104
0.704485687892884,195.36536313779652,41.71988920168951,16
0.12005670880898833,150.22931689210236,4.028125301003456,10
0.7348554981872439,98.27725231926888,41.27477199677378,122
0.7706004530191422,144.05031741783023,37.797103906050324,44
2.120732785668224,128.62408067192882,115.15443735802546,147
0.8148039500229061,238.6283796923235,37.76917308010161,19
0.7638977346941829,73.14878509612754,35.60323697095737,83
0.8034124388359487,158.7517681568861,37.27084890799597,28
0.7319186497479677,91.9231000780128,50.290554970968515,94
0.7762638716958463,150.77143806684762,63.5902917641215,116
0.7127886610105634,89.35814323322847,42.39420169312507,111
0.22066484298557043,194.9747085729614,25.161406462080777,153
0.8097389382310212,84.78856915002689,63.153715542983264,140
0.6846665353514254,73.59290532069281,44.67272936087102,90
0.7844347041100264,173.67788252793252,69.57545965630561,2
0.12795793823897839,288.0401622070931,3.4440247719176114,54
1.5795934991911054,119.92613075766712,94.94900415185839,155
0.1075428812764585,517.659087290056,15.482576672919095,21
2.234767122194171,81.88317721616477,75.23499207291752,143
0.2493064170703292,343.9531523678452,10.059364211279899,182
0.7513954839669168,132.85787328705192,27.4874855610542,24
0.7496615508571267,92.17043273430318,43.4462719890289,62
0.7751371040940285,92.50764092197642,68.13874847628176,121
0.8430262268520892,157.5494029619731,52.76908622216433,78
3.2951617166399956,224.89498205296695,49.10946192685515,88
2.267703219782561,119.92561718914658,80.56002028565854,148
1.0416638189926744,125.32781881419942,65.23412473872304,170
